job_title_short,job_title,job_location,job_via,job_schedule_type,job_work_from_home,search_location,job_posted_date,job_no_degree_mention,job_health_insurance,job_country,salary_rate,salary_year_avg,salary_hour_avg,company_name,job_skills,job_type_skills
Senior Data Scientist,Machine Learning Team Lead/Manager,"Karachi, Pakistan",via Indeed,Full-time,False,Pakistan,2023-07-13 15:18:17,False,False,Pakistan,,,,VIDIZMO LLC,"['python', 'c#', 'c++', 'pytorch', 'tensorflow', 'asp.net']","{'libraries': ['pytorch', 'tensorflow'], 'programming': ['python', 'c#', 'c++'], 'webframeworks': ['asp.net']}"
Senior Data Engineer,Senior Data Engineer,"New Cairo City, Egypt",via LinkedIn,Full-time,False,Egypt,2023-11-01 15:13:26,False,False,Egypt,,,,CSHR For Business Development,"['python', 'mysql', 'postgresql', 'aws', 'azure']","{'cloud': ['aws', 'azure'], 'databases': ['mysql', 'postgresql'], 'programming': ['python']}"
Data Analyst,Data Analyst,Türkiye,via Laimoon.com,Contractor,False,Turkey,2023-02-08 23:43:03,True,False,Turkey,,,,Zoolatech,"['sql', 'power bi', 'dax']","{'analyst_tools': ['power bi', 'dax'], 'programming': ['sql']}"
Data Scientist,Quantitative Research Writer and Data Analyst,Anywhere,via LinkedIn Nigeria,Full-time,True,Nigeria,2023-07-23 16:15:37,False,False,Nigeria,,,,Isaac Writes Company,,
Data Analyst,data analyst,"Dhaka, Bangladesh",via BeBee Bangladesh,Full-time,False,Bangladesh,2023-04-29 15:16:49,True,False,Bangladesh,,,,Anwar Group of Industries,"['excel', 'power bi']","{'analyst_tools': ['excel', 'power bi']}"
Data Engineer,Sr Data Engineer,Pakistan,via Jooble,Full-time,False,Pakistan,2023-05-17 15:37:56,False,False,Pakistan,,,,Multi Recruit,"['java', 'scala', 'sql', 'spark']","{'libraries': ['spark'], 'programming': ['java', 'scala', 'sql']}"
Business Analyst,Communications Assistant Analyst,"Cairo, Egypt",via BeBee,Full-time,False,Egypt,2023-10-06 15:17:56,False,False,Egypt,,,,pepsico egpyt,,
Data Scientist,Online Data Structure,"Kot Radha Kishan, Pakistan",via BeBee Pakistan,Part-time,False,Pakistan,2023-09-23 15:28:39,False,False,Pakistan,,,,TeacherOn,,
Data Scientist,DATA SCIENTIST/DATA ENGINEER/RPA ENGINEER,"Lagos, Nigeria",via LinkedIn Nigeria,Full-time,False,Nigeria,2023-09-19 15:21:56,False,False,Nigeria,,,,Snapnet Limited,"['python', 'sql', 'azure', 'databricks', 'jupyter']","{'cloud': ['azure', 'databricks'], 'libraries': ['jupyter'], 'programming': ['python', 'sql']}"
Data Scientist,Data Science,"Lagos, Nigeria",via Trabajo.org,Full-time,False,Nigeria,2023-02-23 15:35:42,False,False,Nigeria,,,,Rise Networks,"['r', 'python', 'matlab', 'sql', 'nosql']","{'programming': ['r', 'python', 'matlab', 'sql', 'nosql']}"
Data Engineer,Data Engineer - AWS (Trainer) (Remote),"Lagos, Nigeria",via Data2bots-Team.freshteam.com,Contractor,False,Nigeria,2023-10-16 15:32:47,True,False,Nigeria,,,,Data2Bots,"['python', 'aws', 'redshift', 'docker']","{'cloud': ['aws', 'redshift'], 'other': ['docker'], 'programming': ['python']}"
Data Engineer,Python/Azure Data Engineer,"Islamabad, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-10-31 15:36:25,False,False,Pakistan,,,,Teradata,"['sql', 'python', 'azure', 'databricks', 'pyspark', 'unix']","{'cloud': ['azure', 'databricks'], 'libraries': ['pyspark'], 'os': ['unix'], 'programming': ['sql', 'python']}"
Data Analyst,Data Analyst,Pakistan,via Jooble,Full-time,False,Pakistan,2023-09-01 15:57:28,False,False,Pakistan,,,,"Deque Systems, Inc.","['python', 'r', 'sql', 'tableau', 'power bi']","{'analyst_tools': ['tableau', 'power bi'], 'programming': ['python', 'r', 'sql']}"
Data Scientist,Data Scientist,Anywhere,via LinkedIn,Full-time,True,Turkey,2023-03-30 15:22:56,False,False,Turkey,,,,AloTech,"['python', 'sql', 'aws', 'pandas', 'numpy', 'matplotlib', 'scikit-learn', 'spark', 'git']","{'cloud': ['aws'], 'libraries': ['pandas', 'numpy', 'matplotlib', 'scikit-learn', 'spark'], 'other': ['git'], 'programming': ['python', 'sql']}"
Senior Data Engineer,Senior Big Data Engineer,"Cairo, Egypt",via BeBee,Full-time,False,Egypt,2023-08-31 15:39:56,False,False,Egypt,,,,Envisions Employment Solutions,"['go', 'python', 'java', 'scala', 'aws', 'azure', 'gcp', 'hadoop', 'spark', 'kafka']","{'cloud': ['aws', 'azure', 'gcp'], 'libraries': ['hadoop', 'spark', 'kafka'], 'programming': ['go', 'python', 'java', 'scala']}"
Data Analyst,"Data Analyst, Transcripts","Islamabad, Pakistan",via Trabajo.org,Full-time,False,Pakistan,2023-01-05 15:41:47,False,False,Pakistan,,,,S&P Global,,
Data Engineer,Data Engineering Instructor/Trainer,"Lagos, Nigeria",via BeBee Nigeria,Full-time,False,Nigeria,2023-09-02 15:39:50,True,False,Nigeria,,,,Data2Bots,"['python', 'kafka', 'airflow', 'docker']","{'libraries': ['kafka', 'airflow'], 'other': ['docker'], 'programming': ['python']}"
Data Analyst,Data Analyst,"El Obour City, Egypt",via LinkedIn,Full-time,False,Egypt,2023-12-07 15:40:19,False,False,Egypt,,,,Al Ahram Beverages Company,"['sql', 'python', 'azure', 'power bi', 'dax', 'sap', 'flow']","{'analyst_tools': ['power bi', 'dax', 'sap'], 'cloud': ['azure'], 'other': ['flow'], 'programming': ['sql', 'python']}"
Data Engineer,Data Engineer,"Cairo, Egypt",via BeBee,Full-time,False,Egypt,2023-07-23 15:31:47,True,False,Egypt,,,,AMIT EXPERTS,"['python', 'scala', 'aws', 'azure', 'airflow', 'hadoop', 'spark', 'chef', 'docker', 'kubernetes', 'terraform', 'git', 'github']","{'cloud': ['aws', 'azure'], 'libraries': ['airflow', 'hadoop', 'spark'], 'other': ['chef', 'docker', 'kubernetes', 'terraform', 'git', 'github'], 'programming': ['python', 'scala']}"
Business Analyst,Senior marketing analyst,Türkiye,via hh.ru,Full-time,False,Turkey,2023-07-07 15:33:36,True,False,Turkey,month,,,Elly Analytics Inc.,"['sql', 'go', 'power bi', 'flow']","{'analyst_tools': ['power bi'], 'other': ['flow'], 'programming': ['sql', 'go']}"
Data Analyst,Data Analyst,"Lahore, Pakistan",via Indeed,Full-time,False,Pakistan,2023-11-09 15:17:08,True,False,Pakistan,,,,Formulatrix,,
Data Analyst,Logistics Transport Maintainance Data Analyst Services,Nigeria,via BeBee Nigeria,Full-time,False,Nigeria,2023-09-03 15:34:16,False,False,Nigeria,,,,Deep Blue Energy Services Limited,,
Data Scientist,Data Lead,"Lagos, Nigeria",via MyJobMag,Full-time,False,Nigeria,2023-01-27 15:36:41,True,False,Nigeria,,,,KPMG,['oracle'],{'cloud': ['oracle']}
Machine Learning Engineer,Machine Learning Engineer,"Ikeja, Nigeria",via MyJobMag,Full-time,False,Nigeria,2023-07-17 16:12:54,False,False,Nigeria,,,,Zillian Group,"['python', 'java', 'r']","{'programming': ['python', 'java', 'r']}"
Machine Learning Engineer,Machine Learning Engineer,"Abuja, Nigeria",via LinkedIn Nigeria,Full-time,False,Nigeria,2023-04-19 15:14:23,False,False,Nigeria,,,,Uniccon Group of Companies,"['python', 'c++', 'pytorch', 'tensorflow', 'nltk', 'docker', 'kubernetes']","{'libraries': ['pytorch', 'tensorflow', 'nltk'], 'other': ['docker', 'kubernetes'], 'programming': ['python', 'c++']}"
Data Scientist,Data scientist Intern,"Lahore, Pakistan",via Indeed,Full-time,False,Pakistan,2023-03-16 15:43:27,False,False,Pakistan,,,,AxcelerateAI,['aws'],{'cloud': ['aws']}
Data Scientist,Data Scientist,"Lagos, Nigeria",via BeBee Nigeria,Full-time,False,Nigeria,2023-10-10 15:26:02,False,False,Nigeria,,,,Veegil Media,"['python', 'r', 'javascript', 'java', 'css', 'pandas', 'scikit-learn', 'keras', 'pytorch', 'spark', 'graphql', 'flutter', 'react', 'angular', 'vue', 'windows', 'linux', 'flow']","{'libraries': ['pandas', 'scikit-learn', 'keras', 'pytorch', 'spark', 'graphql', 'flutter', 'react'], 'os': ['windows', 'linux'], 'other': ['flow'], 'programming': ['python', 'r', 'javascript', 'java', 'css'], 'webframeworks': ['angular', 'vue']}"
Data Engineer,Data Engineer,Anywhere,via LinkedIn,Full-time,True,Pakistan,2023-07-02 15:38:17,False,False,Pakistan,,,,AndyBlum.io,"['sql', 'aws', 'azure', 'excel', 'jira', 'trello', 'asana']","{'analyst_tools': ['excel'], 'async': ['jira', 'trello', 'asana'], 'cloud': ['aws', 'azure'], 'programming': ['sql']}"
Data Engineer,GISACC - Principal Data Engineer,"Cairo, Egypt",via LinkedIn,Full-time,False,Egypt,2023-04-04 15:49:27,False,False,Egypt,,,,Valeo,"['sql', 'java', 'python']","{'programming': ['sql', 'java', 'python']}"
Data Scientist,Junior Data Scientist,Egypt,via LinkedIn,Full-time,False,Egypt,2023-09-07 15:13:01,False,False,Egypt,,,,Aramex,"['python', 'aws', 'redshift', 'pandas']","{'cloud': ['aws', 'redshift'], 'libraries': ['pandas'], 'programming': ['python']}"
Data Engineer,Crypto Data Engineer Intern ( Islamabad-Remote),Anywhere,via LinkedIn,Full-time and Internship,True,Pakistan,2023-10-27 15:18:56,False,False,Pakistan,,,,Token Metrics,"['sql', 'python', 'r', 'java', 'c++', 'php']","{'programming': ['sql', 'python', 'r', 'java', 'c++', 'php']}"
Machine Learning Engineer,Senior Machine Learning Engineer,"Cairo, Egypt",via LinkedIn,Full-time,False,Egypt,2023-04-07 15:39:45,False,False,Egypt,,,,Rekrut by Talent 360,"['python', 'c++', 'java', 'aws', 'azure', 'nltk']","{'cloud': ['aws', 'azure'], 'libraries': ['nltk'], 'programming': ['python', 'c++', 'java']}"
Data Scientist,"Senior Data Scientist Jobs in Islamabad, Pakistan","Mansehra, Pakistan",via Trabajo.org,Full-time,False,Pakistan,2023-01-08 15:34:31,False,False,Pakistan,,,,PMCL-JAZZ,,
Data Engineer,Data Engineer,"Cairo, Egypt",via Trabajo.org,Full-time,False,Egypt,2023-08-23 15:13:34,True,False,Egypt,,,,Sylndr,"['python', 'bigquery', 'airflow', 'flask', 'kubernetes']","{'cloud': ['bigquery'], 'libraries': ['airflow'], 'other': ['kubernetes'], 'programming': ['python'], 'webframeworks': ['flask']}"
Data Engineer,Networks Big Data Engineer _VOIS,"Giza, El Omraniya, Egypt",via Jobs At Vodafone,Full-time,False,Egypt,2023-11-28 15:22:57,False,False,Egypt,,,,Vodafone,"['python', 'scala', 'java', 'bash', 'gcp', 'aws', 'azure', 'hadoop', 'spark', 'kafka', 'airflow', 'yarn']","{'cloud': ['gcp', 'aws', 'azure'], 'libraries': ['hadoop', 'spark', 'kafka', 'airflow'], 'other': ['yarn'], 'programming': ['python', 'scala', 'java', 'bash']}"
Data Analyst,Data Analyst,"Abakaliki, Nigeria",via Trabajo.org,Full-time,False,Nigeria,2023-09-17 15:19:11,False,False,Nigeria,,,,Palladium Group,"['word', 'excel']","{'analyst_tools': ['word', 'excel']}"
Data Engineer,Data Engineer,Türkiye,via LinkedIn,Full-time,False,Turkey,2023-03-24 15:50:57,False,False,Turkey,,,,Migros One,"['java', 'python', 'sql', 'nosql', 'elasticsearch', 'aws', 'bigquery', 'spring', 'kafka', 'airflow', 'docker', 'terraform']","{'cloud': ['aws', 'bigquery'], 'databases': ['elasticsearch'], 'libraries': ['spring', 'kafka', 'airflow'], 'other': ['docker', 'terraform'], 'programming': ['java', 'python', 'sql', 'nosql']}"
Data Engineer,Data Engineering Associate,"İstanbul, Turkey",via Trabajo.org,Full-time,False,Turkey,2023-01-08 15:35:56,False,False,Turkey,,,,Metyis,"['python', 'java', 'bash', 'azure', 'aws', 'gcp', 'hadoop', 'spark', 'airflow', 'unix', 'git', 'gitlab']","{'cloud': ['azure', 'aws', 'gcp'], 'libraries': ['hadoop', 'spark', 'airflow'], 'os': ['unix'], 'other': ['git', 'gitlab'], 'programming': ['python', 'java', 'bash']}"
Data Engineer,Data Engineer (Pentaho),"Islamabad, Pakistan",via Indeed,Full-time,False,Pakistan,2023-03-27 15:32:16,True,False,Pakistan,,,,S&P Global,"['sql', 'sql server', 'oracle']","{'cloud': ['oracle'], 'databases': ['sql server'], 'programming': ['sql']}"
Data Analyst,Junior Data Analyst,Anywhere,via LinkedIn Bangladesh,Full-time,True,Bangladesh,2023-07-13 15:29:15,False,False,Bangladesh,,,,The Refund Consultants LLC,['flow'],{'other': ['flow']}
Senior Data Analyst,Senior Data Analyst,"Cairo, Egypt",via LinkedIn,Full-time,False,Egypt,2023-12-26 15:16:10,True,False,Egypt,,,,Majid Al Futtaim,,
Data Engineer,Cloud Data Engineer - Big Data/ETL,"Islamabad, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-10-16 15:35:51,True,False,Pakistan,,,,Xgrid.co,"['sql', 'go', 'python', 'c++', 'java', 'nosql', 'mongo', 'mysql', 'elasticsearch', 'cassandra', 'dynamodb', 'aws', 'azure', 'vmware', 'gcp', 'databricks', 'spark', 'hadoop', 'airflow']","{'cloud': ['aws', 'azure', 'vmware', 'gcp', 'databricks'], 'databases': ['mysql', 'elasticsearch', 'cassandra', 'dynamodb'], 'libraries': ['spark', 'hadoop', 'airflow'], 'programming': ['sql', 'go', 'python', 'c++', 'java', 'nosql', 'mongo']}"
Data Engineer,BIG Data Service Lead Engineer,Bangladesh,via LinkedIn,Full-time,False,Bangladesh,2023-07-24 15:26:27,False,False,Bangladesh,,,,banglalink,"['java', 'python', 'shell', 'kafka', 'spark', 'linux']","{'libraries': ['kafka', 'spark'], 'os': ['linux'], 'programming': ['java', 'python', 'shell']}"
Data Scientist,"Online Data Science, Python for Data Analysis tutor","Oyo, Nigeria",via BeBee Nigeria,Part-time,False,Nigeria,2023-11-19 15:27:16,True,False,Nigeria,,,,TeacherOn,,
Data Scientist,Data Scientist/Computer Vision Engineer,Anywhere,via LinkedIn Nigeria,Contractor,True,Nigeria,2023-07-13 15:16:52,False,False,Nigeria,,,,VisionFuse,"['python', 'tensorflow', 'pytorch', 'opencv', 'numpy']","{'libraries': ['tensorflow', 'pytorch', 'opencv', 'numpy'], 'programming': ['python']}"
Data Scientist,Manager Data Science,"Islamabad, Pakistan",via Trabajo.org,Full-time,False,Pakistan,2023-02-18 15:27:15,False,False,Pakistan,,,,Teradata,"['sas', 'sas', 'python', 'r', 'java', 'sql', 'aws', 'azure', 'gcp', 'spss']","{'analyst_tools': ['sas', 'spss'], 'cloud': ['aws', 'azure', 'gcp'], 'programming': ['sas', 'python', 'r', 'java', 'sql']}"
Senior Data Engineer,Senior Data Engineer,Anywhere,via LinkedIn,Full-time,True,Egypt,2023-11-01 15:13:31,False,False,Egypt,,,,GetTechforce,"['python', 'scala', 'java', 'sql', 'bigquery', 'kafka', 'airflow', 'spark', 'looker']","{'analyst_tools': ['looker'], 'cloud': ['bigquery'], 'libraries': ['kafka', 'airflow', 'spark'], 'programming': ['python', 'scala', 'java', 'sql']}"
Data Analyst,Data Manager,"Abuja, Nigeria",via Trabajo.org,Full-time,False,Nigeria,2023-02-03 15:35:12,False,False,Nigeria,,,,Health Strategy and Delivery Foundation (HSDF),"['r', 'python', 'sql', 'word', 'excel', 'powerpoint', 'sheets']","{'analyst_tools': ['word', 'excel', 'powerpoint', 'sheets'], 'programming': ['r', 'python', 'sql']}"
Data Engineer,Data Engineer,"Islamabad, Pakistan",via Indeed,Contractor,False,Pakistan,2023-07-05 15:21:45,False,False,Pakistan,,,,Adam Smith International,"['python', 'java', 'php', 'flow']","{'other': ['flow'], 'programming': ['python', 'java', 'php']}"
Business Analyst,Financial Analyst,"Cairo, Egypt",via BeBee,Full-time,False,Egypt,2023-10-06 15:17:56,True,False,Egypt,,,,World Vest Base WVB,['oracle'],{'cloud': ['oracle']}
Senior Data Engineer,Senior Data Engineer,"Lagos, Nigeria",via LinkedIn Nigeria,Full-time,False,Nigeria,2023-09-19 15:21:56,False,False,Nigeria,,,,ProDevs,"['sql', 'ssis', 'flow']","{'analyst_tools': ['ssis'], 'other': ['flow'], 'programming': ['sql']}"
Machine Learning Engineer,Machine Learning Engineer,"Karachi, Pakistan",via Indeed,Full-time,False,Pakistan,2023-05-02 15:29:50,False,False,Pakistan,,,,VIDIZMO LLC,"['python', 'c#', 'c++', 'pytorch', 'tensorflow', 'asp.net']","{'libraries': ['pytorch', 'tensorflow'], 'programming': ['python', 'c#', 'c++'], 'webframeworks': ['asp.net']}"
Business Analyst,Business Analyst,Anywhere,via LinkedIn,Full-time,True,Bangladesh,2023-10-10 15:22:06,False,False,Bangladesh,,,,Automation Solutionz,"['excel', 'jira']","{'analyst_tools': ['excel'], 'async': ['jira']}"
Machine Learning Engineer,Artificial Intelligence Ham Sab Ke Liye Mentoring...,Anywhere,via LinkedIn,Internship,True,Pakistan,2023-10-15 15:15:43,False,False,Pakistan,,,,Data Science and Machine Learning Mentoring Scholarship,,
Data Engineer,Google Cloud Data Engineer,Anywhere,via LinkedIn,Full-time,True,Egypt,2023-10-18 15:17:13,False,False,Egypt,,,,Sword Group,"['gcp', 'aws', 'azure', 'power bi']","{'analyst_tools': ['power bi'], 'cloud': ['gcp', 'aws', 'azure']}"
Data Engineer,Data Solution Architect,"Cairo, Egypt",via WUZZUF,Full-time,False,Egypt,2023-10-23 15:14:19,False,False,Egypt,,,,Sceel.io,"['aws', 'azure', 'gcp', 'flow']","{'cloud': ['aws', 'azure', 'gcp'], 'other': ['flow']}"
Business Analyst,Operations Engineer,"Lahore, Pakistan",via Trabajo.org,Full-time,False,Pakistan,2023-01-21 15:25:56,True,False,Pakistan,,,,Tagaddod,,
Data Engineer,Power Architecture Management & Data Center Lead Engineer,Bangladesh,via LinkedIn,Full-time,False,Bangladesh,2023-12-11 15:46:56,False,False,Bangladesh,,,,banglalink,['node'],{'webframeworks': ['node']}
Data Analyst,Data Analyst Trainer,Nigeria,via Trabajo.org,Full-time,False,Nigeria,2023-02-17 15:42:22,False,False,Nigeria,,,,DEO360 Digital Solutions,"['power bi', 'excel']","{'analyst_tools': ['power bi', 'excel']}"
Data Analyst,Data Analyst,"Cairo, Egypt",via Ai-Jobs.net,Full-time,False,Egypt,2023-08-18 15:20:46,False,False,Egypt,year,57500.0,,Contentsquare,['python'],{'programming': ['python']}
Business Analyst,Software Business Analyst,Egypt,via BeBee,Full-time,False,Egypt,2023-08-29 15:35:55,False,False,Egypt,,,,SSC,,
Machine Learning Engineer,Machine Learning Engineer,Anywhere,via LinkedIn,Full-time,True,Turkey,2023-10-26 15:27:00,False,False,Turkey,,,,"Bydrec, Inc.","['python', 'r']","{'programming': ['python', 'r']}"
Senior Data Scientist,Senior Data Scientist,Anywhere,via LinkedIn,Full-time,True,Turkey,2023-10-30 15:22:15,False,False,Turkey,,,,"Bydrec, Inc.",,
Data Scientist,Data Scientist (Turkey) - Remote  from Turkey,Anywhere,via Jobgether,Full-time,True,Turkey,2023-11-03 15:23:40,False,False,Turkey,,,,1840 & Company,"['python', 'sql', 'aws', 'redshift', 'git', 'github']","{'cloud': ['aws', 'redshift'], 'other': ['git', 'github'], 'programming': ['python', 'sql']}"
Machine Learning Engineer,NLP Engineer,"Karachi, Pakistan",via Ai-Jobs.net,Full-time,False,Pakistan,2023-02-20 15:11:26,False,False,Pakistan,year,50400.0,,Beam,"['python', 'keras', 'pytorch', 'tensorflow']","{'libraries': ['keras', 'pytorch', 'tensorflow'], 'programming': ['python']}"
Senior Data Scientist,Team Leader,Bangladesh,via Jobs Trabajo.org,Full-time,False,Bangladesh,2023-01-17 15:34:00,False,False,Bangladesh,,,,Dorsch Gruppe,,
Data Analyst,Regional Business Data Analyst,Nigeria,via MyJobMag,Full-time,False,Nigeria,2023-09-26 15:24:14,True,False,Nigeria,,,,Euro Mega Atlantic Nigeria Limited,"['sql', 'excel']","{'analyst_tools': ['excel'], 'programming': ['sql']}"
Business Analyst,Business Analyst,Pakistan,via Trabajo.org,Full-time,False,Pakistan,2023-02-19 15:29:36,False,False,Pakistan,,,,Telenor Group,"['sql', 'excel']","{'analyst_tools': ['excel'], 'programming': ['sql']}"
Data Scientist,ML / Data Scientist,"Lahore, Pakistan",via Joblum Pakistan,Full-time,False,Pakistan,2023-02-25 15:10:35,False,False,Pakistan,,,,Smart Placement Pvt Ltd,"['python', 'aws', 'tensorflow', 'keras', 'kafka']","{'cloud': ['aws'], 'libraries': ['tensorflow', 'keras', 'kafka'], 'programming': ['python']}"
Data Analyst,Data Analyst,"Lahore, Pakistan",via Trabajo.org,Full-time,False,Pakistan,2023-01-07 15:16:46,False,False,Pakistan,,,,i2cinc,"['sql', 'nosql', 'python', 'r', 'scala', 'java', 'c++']","{'programming': ['sql', 'nosql', 'python', 'r', 'scala', 'java', 'c++']}"
Data Scientist,Research and Data Specialist,Nigeria,via Job Vacancies And Recruitment In Nigeria,"Full-time, Contractor, and Temp work",False,Nigeria,2023-10-23 15:10:55,True,False,Nigeria,,,,DAI,,
Business Analyst,Operations Analyst,Pakistan,via Jooble,Full-time,False,Pakistan,2023-02-14 15:46:50,False,False,Pakistan,,,,Yext,"['go', 'excel', 'spreadsheet']","{'analyst_tools': ['excel', 'spreadsheet'], 'programming': ['go']}"
Senior Data Engineer,Senior Data Engineer,"Cairo, Egypt",via BeBee,Full-time,False,Egypt,2023-08-25 15:14:38,False,False,Egypt,,,,Yassir,"['python', 'java', 'scala', 'sql', 'go', 'neo4j', 'aws', 'azure', 'gcp', 'hadoop', 'spark', 'kafka']","{'cloud': ['aws', 'azure', 'gcp'], 'databases': ['neo4j'], 'libraries': ['hadoop', 'spark', 'kafka'], 'programming': ['python', 'java', 'scala', 'sql', 'go']}"
Data Engineer,Big Data Developer,Anywhere,via LinkedIn,Full-time,True,Egypt,2023-09-11 15:19:22,False,False,Egypt,,,,Maaloomatiia,"['java', 'c++', 'ruby', 'ruby', 'php', 'python', 'r', 'nosql', 'mongodb', 'mongodb', 'redis', 'aws', 'hadoop', 'spark', 'linux', 'docker']","{'cloud': ['aws'], 'databases': ['mongodb', 'redis'], 'libraries': ['hadoop', 'spark'], 'os': ['linux'], 'other': ['docker'], 'programming': ['java', 'c++', 'ruby', 'php', 'python', 'r', 'nosql', 'mongodb'], 'webframeworks': ['ruby']}"
